date;LY;REG1;REG2_group_1;REG2_group_2;REG3_group_1;REG3_group_2;REG3_group_3;REG5_group_1;REG5_group_2;REG5_group_3;REG5_group_4;REG5_group_5;REG6_group_1;REG6_group_2;REG6_group_3;REG6_group_4;REG6_group_5;REG6_group_6
2011-03-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2011-04-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.5;0.5;0;0;0;0;1;1
2011-05-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2011-06-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2011-07-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2011-08-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2011-09-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2011-10-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
2011-11-01;0;-2.5;-10;-3;-4;-6;-3;-2.5;0.5;0.5;-0.5;-0.5;-4;-1;-1;-2;-2;-3
2011-12-01;0;-0.5;2;1;0;2;1;-0.5;-0.5;-0.5;0.5;0.5;0;0;0;1;1;1
2012-01-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2012-02-01;0.75;-2.5;-5;-1;-2;-3;-1;-1.5;-0.5;0.5;-0.5;-0.5;-2;-1;0;-1;-1;-1
2012-03-01;0;-0.5;2;1;0;2;1;-0.5;-0.5;-0.5;0.5;0.5;0;0;0;1;1;1
2012-04-01;0;-1.5;-4;-1;0;-4;-1;0.5;-0.5;-0.5;-0.5;-0.5;0;-1;-1;-1;-1;-1
2012-05-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2012-06-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.5;0.5;0;0;0;0;1;1
2012-07-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2012-08-01;0;-0.5;-3;-1;-2;-1;-1;-1.5;-0.5;0.5;0.5;0.5;-2;-1;0;0;0;-1
2012-09-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2012-10-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;0.5;-0.5;-1.5;0;0;0;-1;-2;-1
2012-11-01;0;-2.5;-5;-1;-1;-4;-1;-0.5;-0.5;-1.5;-0.500000000000001;0.5;-1;-1;-2;-1;0;-1
2012-12-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
2013-01-01;0;-1.5;-4;-1;-1;-3;-1;-0.5;-0.500000000000001;0.5;-0.500000000000001;-0.5;-1;-1;0;-1;-1;-1
2013-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-03-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2013-04-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2013-05-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2013-06-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2013-07-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2013-08-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2013-09-01;0;-1.5;-4;-1;0;-4;-1;0.5;-0.5;-0.5;-0.5;-0.5;0;-1;-1;-1;-1;-1
2013-10-01;0;-0.5;-3;-1;-1;-2;-1;-0.5;-0.5;0.5;0.5;-0.5;-1;-1;0;0;-1;-1
2013-11-01;0;-6;-6;0;-2;-4;0;-2;-1;-1;-2;0;-2;-1;-1;-2;0;0
2013-12-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2014-01-01;0;-1.5;-4;-1;-1;-3;-1;-0.5;-1.5;-0.500000000000001;0.5;0.5;-1;-2;-1;0;0;-1
2014-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014-03-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
2014-04-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2014-05-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.500000000000001;0.5;0;0;0;0;1;1
2014-06-01;0;-1.5;-4;-1;0;-4;-1;0.5;-0.5;-0.5;-0.5;-0.5;0;-1;-1;-1;-1;-1
2014-07-01;0;-0.5;-3;-1;-2;-1;-1;-1.5;0.5;0.5;0.5;-0.5;-2;0;0;0;-1;-1
2014-08-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2014-09-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2014-10-01;0;-0.5;-8;-3;-3;-5;-3;-1.5;-0.5;0.5;0.5;0.5;-3;-2;-1;-1;-1;-3
2014-11-01;0;-6;-6;0;-1;-5;0;-1;-1;-1;-1;-2;-1;-1;-1;-1;-2;0
2014-12-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2015-01-01;0;-5;-5;0;-2;-3;0;-2;-1;-1;-1;0;-2;-1;-1;-1;0;0
2015-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015-03-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2015-04-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2015-05-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2015-06-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2015-07-01;0;3;-2;-2;-1;-1;-2;0;0;1;1;1;-1;-1;0;0;0;-2
2015-08-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
2015-09-01;0;-1.5;-4;-1;-1;-3;-1;-0.5;0.5;0.5;-1.5;-0.5;-1;0;0;-2;-1;-1
2015-10-01;0;-4;-4;0;-1;-3;0;-1;-1;-2;0;0;-1;-1;-2;0;0;0
2015-11-01;0;1;-4;-2;0;-4;-2;1;0;0;0;0;0;-1;-1;-1;-1;-2
2015-12-01;0;-0.5;-3;-1;-1;-2;-1;-0.5;0.5;0.5;-0.5;-0.5;-1;0;0;-1;-1;-1
2016-01-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2016-02-01;0.75;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0
2016-03-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2016-04-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.5;0.5;0;0;0;0;1;1
2016-05-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2016-06-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2016-07-01;0;-7.5;-10;-1;-2;-8;-1;-1.5;-1.5;-2.5;-1.5;-0.5;-2;-2;-3;-2;-1;-1
2016-08-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2016-09-01;0;-1.5;-4;-1;-1;-3;-1;-0.5;-1.5;-0.5;0.5;0.5;-1;-2;-1;0;0;-1
2016-10-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
2016-11-01;0;1;1;0;-1;2;0;-1;1;1;0;0;-1;1;1;0;0;0
2016-12-01;0;-4;-4;0;-2;-2;0;-2;-1;-1;0;0;-2;-1;-1;0;0;0
2017-01-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2017-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017-03-01;0;3;3;0;0;3;0;0;0;1;1;1;0;0;1;1;1;0
2017-04-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2017-05-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2017-06-01;0;-1.5;-4;-1;-2;-2;-1;-1.5;-0.5;-0.5;0.5;0.5;-2;-1;-1;0;0;-1
2017-07-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
2017-08-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2017-09-01;0;-5;-10;-2;-2;-8;-2;-1;-1;-1;-2;0;-2;-2;-2;-3;-1;-2
2017-10-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2017-11-01;0;1;1;0;0;1;0;0;-1;1;1;0;0;-1;1;1;0;0
2017-12-01;0;-7.5;-10;-1;-2;-8;-1;-1.5;-1.5;-1.5;-1.5;-1.5;-2;-2;-2;-2;-2;-1
2018-01-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2018-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-03-01;0;-0.5;2;1;0;2;1;-0.5;-0.5;-0.5;0.5;0.5;0;0;0;1;1;1
2018-04-01;0;-1.5;-4;-1;0;-4;-1;0.5;-0.5;-0.5;-0.5;-0.5;0;-1;-1;-1;-1;-1
2018-05-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2018-06-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2018-07-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2018-08-01;0;-0.5;-3;-1;-1;-2;-1;-0.5;-0.5;-0.5;0.5;0.5;-1;-1;-1;0;0;-1
2018-09-01;0;-8.5;-11;-1;-2;-9;-1;-1.5;-2.5;-1.5;-1.5;-1.5;-2;-3;-2;-2;-2;-1
2018-10-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2018-11-01;0;-2.5;-5;-1;-1;-4;-1;-0.5;-1.5;-1.5;0.5;0.5;-1;-2;-2;0;0;-1
2018-12-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
2019-01-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2019-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-03-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2019-04-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2019-05-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2019-06-01;0;-8.5;-11;-1;-2;-9;-1;-1.5;-1.5;-2.5;-1.5;-1.5;-2;-2;-3;-2;-2;-1
2019-07-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2019-08-01;0;-4;-9;-2;-3;-6;-2;-2;-1;-1;0;0;-3;-2;-2;-1;-1;-2
2019-09-01;0;-1.5;-4;-1;0;-4;-1;0.5;-0.5;-0.5;-0.5;-0.5;0;-1;-1;-1;-1;-1
2019-10-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2019-11-01;0;-6;-6;0;-2;-4;0;-2;-1;-1;-2;0;-2;-1;-1;-2;0;0
2019-12-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2020-01-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2020-02-01;0.75;-2.5;0;1;0;0;1;-0.5;-0.5;-0.5;-0.5;-0.5;0;0;0;0;0;1
2020-03-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2020-04-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2020-05-01;0;-8.5;-11;-1;-3;-8;-1;-2.5;-1.5;-1.5;-1.5;-1.5;-3;-2;-2;-2;-2;-1
2020-06-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2020-07-01;0;-0.5;-3;-1;-1;-2;-1;-0.5;-0.5;0.5;0.5;-0.5;-1;-1;0;0;-1;-1
2020-08-01;0;-7.5;-10;-1;-1;-9;-1;-0.5;-1.5;-1.5;-2.5;-1.5;-1;-2;-2;-3;-2;-1
2020-09-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2020-10-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2020-11-01;0;1;-4;-2;0;-4;-2;1;0;0;0;0;0;-1;-1;-1;-1;-2
2020-12-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2021-01-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2021-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-03-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2021-04-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2021-05-01;0;-5;-10;-2;-1;-9;-2;0;-1;-1;-2;-1;-1;-2;-2;-3;-2;-2
2021-06-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2021-07-01;0;-4;-4;0;-1;-3;0;-1;-2;-1;0;0;-1;-2;-1;0;0;0
2021-08-01;0;-4;-9;-2;-2;-7;-2;-1;0;-1;-1;-1;-2;-1;-2;-2;-2;-2
2021-09-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2021-10-01;0;-7.5;-10;-1;-2;-8;-1;-1.5;-2.5;-1.5;-1.5;-0.5;-2;-3;-2;-2;-1;-1
2021-11-01;0;4.5;7;1;2;5;1;1.5;1.5;0.5;0.5;0.5;2;2;1;1;1;1
2021-12-01;0;3;3;0;0;3;0;0;0;1;1;1;0;0;1;1;1;0
2022-01-01;0;-1.5;-4;-1;0;-4;-1;0.500000000000001;-0.499999999999999;-0.499999999999999;-0.499999999999999;-0.499999999999999;0;-1;-1;-1;-1;-1
2022-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-03-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2022-04-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.5;0.5;0;0;0;0;1;1
2022-05-01;0;-1.5;-4;-1;-1;-3;-1;-0.500000000000001;0.5;-0.5;-0.5;-0.5;-1;0;-1;-1;-1;-1
2022-06-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2022-07-01;0;-7.5;-15;-3;-4;-11;-3;-2.5;-1.5;-1.5;-1.5;-0.5;-4;-3;-3;-3;-2;-3
2022-08-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2022-09-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2022-10-01;0;-7.5;-10;-1;-2;-8;-1;-1.5;-1.5;-1.5;-1.5;-1.5;-2;-2;-2;-2;-2;-1
2022-11-01;0;1;1;0;-1;2;0;-1;1;1;0;0;-1;1;1;0;0;0
2022-12-01;0;-0.5;2;1;0;2;1;-0.5;-0.5;-0.5;0.5;0.5;0;0;0;1;1;1
2023-01-01;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0
2023-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-01;0;3;3;0;0;3;0;0;0;1;1;1;0;0;1;1;1;0
2023-04-01;0;-8.5;-11;-1;-2;-9;-1;-1.5;-1.5;-1.5;-1.5;-2.5;-2;-2;-2;-2;-3;-1
2023-05-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2023-06-01;0;-1.5;-4;-1;-1;-3;-1;-0.5;-0.5;-1.5;0.5;0.5;-1;-1;-2;0;0;-1
2023-07-01;0;-7.5;-10;-1;-1;-9;-1;-0.5;-1.5;-2.5;-1.5;-1.5;-1;-2;-3;-2;-2;-1
2023-08-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2023-09-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.5;0.5;0;0;0;0;1;1
2023-10-01;0;-0.5;-8;-3;-1;-7;-3;0.5;0.5;-0.5;-0.5;-0.5;-1;-1;-2;-2;-2;-3
2023-11-01;0;1;1;0;0;1;0;0;-1;1;1;0;0;-1;1;1;0;0
2023-12-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2024-01-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2024-02-01;0.75;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0
2024-03-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2024-04-01;0;-1.5;-4;-1;0;-4;-1;0.5;0.5;-1.5;-0.5;-0.5;0;0;-2;-1;-1;-1
2024-05-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2024-06-01;0;-8.5;-11;-1;-3;-8;-1;-2.5;-1.5;-1.5;-1.5;-1.5;-3;-2;-2;-2;-2;-1
2024-07-01;0;-0.5;-3;-1;-1;-2;-1;-0.5;0.5;0.5;-0.5;-0.5;-1;0;0;-1;-1;-1
2024-08-01;0;-0.5;2;1;0;2;1;-0.5;-0.5;-0.5;0.5;0.5;0;0;0;1;1;1
2024-09-01;0;-1.5;-4;-1;0;-4;-1;0.5;-0.5;-0.5;-0.5;-0.5;0;-1;-1;-1;-1;-1
2024-10-01;0;-0.5;-3;-1;-1;-2;-1;-0.5;0.5;-0.5;0.5;-0.5;-1;0;-1;0;-1;-1
2024-11-01;0;-2.5;0;1;0;0;1;-0.5;-0.5;-0.5;-1.5;0.5;0;0;0;-1;1;1
2024-12-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2025-01-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2025-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-01;0;-7.5;-10;-1;-2;-8;-1;-1.5;-1.5;-1.5;-1.5;-1.5;-2;-2;-2;-2;-2;-1
2025-04-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2025-05-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.500000000000001;0.5;0;0;0;0;1;1
2025-06-01;0;-5;-15;-4;-2;-13;-4;0;-1;-1;-1;-2;-2;-3;-3;-3;-4;-4
2025-07-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2025-08-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2025-09-01;0;-1.5;-4;-1;0;-4;-1;0.5;0.5;-0.5;-0.5;-1.5;0;0;-1;-1;-2;-1
2025-10-01;0;3;3;0;0;3;0;0;0;1;1;1;0;0;1;1;1;0
2025-11-01;0;-6;-6;0;-1;-5;0;-1;-1;-1;-1;-2;-1;-1;-1;-1;-2;0
2025-12-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2026-01-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.500000000000001;0.5;0;0;0;0;1;1
2026-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2026-03-01;0;-4;-9;-2;-1;-8;-2;0;0;-1;-1;-2;-1;-1;-2;-2;-3;-2
2026-04-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2026-05-01;0;-8.5;-11;-1;-2;-9;-1;-1.5;-1.5;-2.5;-1.5;-1.5;-2;-2;-3;-2;-2;-1
2026-06-01;0;-1.5;-4;-1;0;-4;-1;0.5;0.5;-1.5;-0.5;-0.5;0;0;-2;-1;-1;-1
2026-07-01;0;3;3;0;0;3;0;0;0;1;1;1;0;0;1;1;1;0
2026-08-01;0;-7.5;-10;-1;-1;-9;-1;-0.5;-1.5;-2.5;-1.5;-1.5;-1;-2;-3;-2;-2;-1
2026-09-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2026-10-01;0;-0.5;2;1;0;2;1;-0.5;-0.5;-0.5;0.5;0.5;0;0;0;1;1;1
2026-11-01;0;1;-4;-2;0;-4;-2;1;0;0;0;0;0;-1;-1;-1;-1;-2
2026-12-01;0;3;3;0;0;3;0;0;1;1;1;0;0;1;1;1;0;0
2027-01-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2027-02-01;-0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2027-03-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2027-04-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2027-05-01;0;-5;-10;-2;-2;-8;-2;-1;-1;-1;-1;-1;-2;-2;-2;-2;-2;-2
2027-06-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2027-07-01;0;-0.5;2;1;0;2;1;-0.5;-0.5;-0.5;0.5;0.5;0;0;0;1;1;1
2027-08-01;0;-4;-9;-2;-2;-7;-2;-1;0;-1;-1;-1;-2;-1;-2;-2;-2;-2
2027-09-01;0;2;2;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0
2027-10-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2027-11-01;0;4.5;7;1;2;5;1;1.5;1.5;0.5;0.5;0.5;2;2;1;1;1;1
2027-12-01;0;3;3;0;0;3;0;0;0;1;1;1;0;0;1;1;1;0
2028-01-01;0;-1.5;-4;-1;0;-4;-1;0.500000000000001;-0.499999999999999;-0.499999999999999;-0.499999999999999;-0.499999999999999;0;-1;-1;-1;-1;-1
2028-02-01;0.75;-2.5;-5;-1;-2;-3;-1;-1.5;0.5;-0.5;-0.5;-0.5;-2;0;-1;-1;-1;-1
2028-03-01;0;3;3;0;0;3;0;0;0;1;1;1;0;0;1;1;1;0
2028-04-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2028-05-01;0;-5;-10;-2;-2;-8;-2;-1;0;0;-2;-2;-2;-1;-1;-3;-3;-2
2028-06-01;0;2;2;0;0;2;0;0;0;0;1;1;0;0;0;1;1;0
2028-07-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
2028-08-01;0;-0.5;-3;-1;-1;-2;-1;-0.5;0.5;0.5;-0.5;-0.5;-1;0;0;-1;-1;-1
2028-09-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.5;0.5;0;0;0;0;1;1
2028-10-01;0;-0.5;-3;-1;0;-3;-1;0.5;0.5;-0.5;-0.5;-0.5;0;0;-1;-1;-1;-1
2028-11-01;0;1;1;0;0;1;0;0;-1;1;1;0;0;-1;1;1;0;0
2028-12-01;0;-4;-4;0;-1;-3;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0;0
2029-01-01;0;2;2;0;0;2;0;0;1;1;0;0;0;1;1;0;0;0
2029-02-01;-0.25;-3.5;-6;-1;-1;-5;-1;-0.5;-0.5;-0.5;-1.5;-0.5;-1;-1;-1;-2;-1;-1
2029-03-01;0;-0.5;2;1;0;2;1;-0.5;-0.5;-0.5;0.5;0.5;0;0;0;1;1;1
2029-04-01;0;-5;-10;-2;-1;-9;-2;0;-2;-1;-1;-1;-1;-3;-2;-2;-2;-2
2029-05-01;0;-1.5;-4;-1;-1;-3;-1;-0.5;-1.5;0.5;0.5;-0.5;-1;-2;0;0;-1;-1
2029-06-01;0;-1.5;1;1;0;1;1;-0.5;-0.5;-0.5;-0.5;0.5;0;0;0;0;1;1
2029-07-01;0;-4;-9;-2;-1;-8;-2;0;-1;-1;-1;-1;-1;-2;-2;-2;-2;-2
2029-08-01;0;3;3;0;0;3;0;0;0;1;1;1;0;0;1;1;1;0
2029-09-01;0;-5;-5;0;-1;-4;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0
2029-10-01;0;3;3;0;1;2;0;1;1;1;0;0;1;1;1;0;0;0
2029-11-01;0;1;1;0;0;1;0;0;0;-1;1;1;0;0;-1;1;1;0
2029-12-01;0;-4;-4;0;0;-4;0;0;-1;-1;-1;-1;0;-1;-1;-1;-1;0
